1.678632,(-0.02992, 1.238, 0.1369),(0.06281, 0.02048, 0.02605, -0.9975)
1.684732,(-0.03011, 1.238, 0.1363),(0.06523, 0.01968, 0.02554, -0.9973)
1.690646,(-0.03026, 1.237, 0.1359),(0.06765, 0.01914, 0.02503, -0.9972)
1.697708,(-0.03041, 1.236, 0.1355),(0.07069, 0.0187, 0.02447, -0.997)
1.704185,(-0.03049, 1.236, 0.1351),(0.07326, 0.0185, 0.02391, -0.9969)
1.710173,(-0.03053, 1.235, 0.1349),(0.07525, 0.01859, 0.02328, -0.9967)
1.716218,(-0.03054, 1.235, 0.1348),(0.07668, 0.01888, 0.02263, -0.9966)
1.72183,(-0.03053, 1.235, 0.1347),(0.07737, 0.01925, 0.02195, -0.9966)
1.726878,(-0.0305, 1.234, 0.1346),(0.07755, 0.01963, 0.02137, -0.9966)
1.734524,(-0.03043, 1.234, 0.1346),(0.07666, 0.02033, 0.02054, -0.9966)
1.740411,(-0.03037, 1.234, 0.1346),(0.07543, 0.02071, 0.01994, -0.9967)
1.746438,(-0.03032, 1.234, 0.1347),(0.07392, 0.02102, 0.01946, -0.9969)
1.75246,(-0.03029, 1.233, 0.1348),(0.07231, 0.02118, 0.01908, -0.997)
1.75849,(-0.03028, 1.233, 0.135),(0.07058, 0.02127, 0.01881, -0.9971)
1.764427,(-0.03029, 1.233, 0.1351),(0.06876, 0.02136, 0.01868, -0.9972)
1.769993,(-0.0303, 1.232, 0.1353),(0.06699, 0.02141, 0.01865, -0.9973)
1.776024,(-0.03032, 1.232, 0.1356),(0.06502, 0.02151, 0.0187, -0.9975)
1.782024,(-0.03035, 1.232, 0.1358),(0.06299, 0.02151, 0.01887, -0.9976)
1.788514,(-0.03037, 1.231, 0.1361),(0.06081, 0.02149, 0.01906, -0.9977)
1.794552,(-0.03037, 1.231, 0.1364),(0.05881, 0.02152, 0.01926, -0.9979)
1.80055,(-0.03038, 1.231, 0.1367),(0.05685, 0.02147, 0.01955, -0.998)
1.806574,(-0.03037, 1.23, 0.137),(0.055, 0.02139, 0.01982, -0.9981)
1.812566,(-0.03035, 1.23, 0.1373),(0.0533, 0.02126, 0.02014, -0.9981)
1.819646,(-0.03031, 1.229, 0.1377),(0.05136, 0.02101, 0.02049, -0.9982)
1.826109,(-0.03026, 1.229, 0.1381),(0.04962, 0.02065, 0.02072, -0.9983)
1.832137,(-0.03022, 1.228, 0.1384),(0.0479, 0.02024, 0.02085, -0.9984)
1.83816,(-0.03016, 1.228, 0.1387),(0.04604, 0.01982, 0.02088, -0.9985)
1.845083,(-0.03011, 1.227, 0.1391),(0.04381, 0.01937, 0.02084, -0.9986)
1.85165,(-0.03005, 1.227, 0.1394),(0.0416, 0.01898, 0.02068, -0.9987)
1.857698,(-0.03002, 1.226, 0.1398),(0.03963, 0.01868, 0.02059, -0.9988)
1.864686,(-0.02998, 1.226, 0.1402),(0.03733, 0.01836, 0.02043, -0.9989)
1.870702,(-0.02996, 1.225, 0.1406),(0.03534, 0.01818, 0.02034, -0.999)
1.877219,(-0.02993, 1.225, 0.141),(0.03325, 0.01803, 0.02027, -0.9991)
1.883158,(-0.02991, 1.224, 0.1414),(0.03141, 0.01795, 0.02022, -0.9991)
1.888744,(-0.02989, 1.224, 0.1417),(0.02975, 0.01789, 0.02021, -0.9992)
1.895451,(-0.02993, 1.223, 0.1421),(0.02773, 0.01787, 0.02018, -0.9993)
1.901769,(-0.02997, 1.222, 0.1424),(0.02575, 0.01787, 0.02013, -0.9993)
1.907817,(-0.03002, 1.222, 0.1428),(0.02382, 0.01782, 0.01999, -0.9994)
1.913785,(-0.03002, 1.221, 0.1432),(0.02191, 0.01771, 0.01973, -0.9994)
1.919809,(-0.03003, 1.221, 0.1437),(0.01996, 0.01756, 0.01935, -0.9995)
1.92587,(-0.03006, 1.22, 0.1442),(0.01799, 0.01734, 0.0189, -0.9995)
1.931912,(-0.03009, 1.219, 0.1447),(0.01586, 0.01697, 0.01824, -0.9996)
1.938372,(-0.03012, 1.218, 0.1453),(0.01343, 0.01661, 0.01736, -0.9996)
1.944927,(-0.03016, 1.217, 0.146),(0.01066, 0.01627, 0.0164, -0.9997)
1.950948,(-0.03018, 1.217, 0.1467),(0.007973, 0.01594, 0.01534, -0.9997)
1.957441,(-0.03023, 1.216, 0.1474),(0.005179, 0.01547, 0.01416, -0.9998)
1.963462,(-0.03027, 1.215, 0.148),(0.00273, 0.01499, 0.01311, -0.9998)
1.969491,(-0.03032, 1.213, 0.1486),(0.0003866, 0.01453, 0.01207, -0.9998)
1.975481,(-0.03034, 1.212, 0.1492),(-0.001795, 0.01423, 0.01108, -0.9998)
1.982007,(-0.03035, 1.211, 0.1498),(-0.004019, 0.014, 0.00998, -0.9998)
